id,name
135927,C7orf34
135932,TMEM139
135935,NOBOX
135941,OR2A14
135946,OR6B1
135948,OR2F2
136,ADORA2B
1360,CPB1
136051,ZNF786
1361,CPB2
1362,CPD
136227,COL26A1
136242,PRSS37
136259,KLF14
136263,SSMEM1
136288,C7orf57
1363,CPE
136306,SVOPL
136319,MTPN
136332,LRGUK
136371,ASB10
1364,CLDN4
1365,CLDN3
136541,PRSS58
1366,CLDN7
136647,MPLKIP
1368,CPM
136853,SSC4D
136895,C7orf31
1369,CPN1
136991,ASZ1
1370,CPN2
137075,CLDN23
1371,CPOX
137209,ZNF572
1373,CPS1
137362,GOT1L1
137392,FAM92A1
1374,CPT1A
137492,VPS37A
1375,CPT1B
1376,CPT2
137682,NDUFAF6
137695,TMEM68
137735,ABRA
137797,LYPD2
1378,CR1
137814,NKX2-6
137835,TMEM71
137868,SGCZ
137872,ADHFE1
137886,UBXN2B
1379,CR1L
137902,PXDNL
137964,AGPAT6
137970,UNC5D
137994,LETM2
1380,CR2
138009,DCAF4L2
138046,RALYL
138050,HGSNAT
138065,RNF183
1381,CRABP1
138151,NACC2
138162,C9orf116
138199,C9orf41
1382,CRABP2
138240,C9orf57
138241,C9orf85
138255,C9orf135
138307,LCN8
138311,FAM69B
1384,CRAT
138428,PTRH1
138429,PIP5KL1
138474,TAF1L
1385,CREB1
1386,ATF2
138639,PTPDC1
138652,PRSS47
1387,CREBBP
138715,ARID3C
138716,RPP25L
138724,C9orf131
138799,OR13C5
1388,ATF6B
138802,OR13C8
138803,OR13C3
138804,OR13C4
138805,OR13F1
138881,OR1L8
138882,OR1N2
138883,OR1N1
1389,CREBL2
1390,CREM
139065,SLITRK4
139067,SPANXN3
139081,MAGEC3
139105,BEND2
139135,PASD1
139170,DCAF12L1
139189,DGKK
1392,CRH
139212,PIH1D3
139221,MUM1L1
139231,FAM199X
139285,AMER1
1393,CRHBP
139322,APOOL
139324,HDX
139341,FUNDC1
139378,ADGRG4
1394,CRHR1
139411,PTCHD1
139422,MAGEB10
139425,DCAF8L1
1395,CRHR2
139562,OTUD6A
139596,UPRT
139599,MAGEE2
1396,CRIP1
139604,MAGEB16
139628,FOXR2
1397,CRIP2
139716,GAB3
139728,PNCK
139735,ZFP92
139741,ACTRT1
139760,GPR119
139793,PAGE3
1398,CRK
139804,RBMXL3
139818,DOCK11
139886,SPIN4
1399,CRKL
14,AAMP
140,ADORA3
1400,CRMP1
140032,RPS4Y2
1401,CRP
140258,KRTAP13-1
140290,TCP10L
1404,HAPLN1
140432,RNF113B
140453,MUC17
140456,ASB11
140458,ASB5
140459,ASB6
140460,ASB7
140461,ASB8
140462,ASB9
140465,MYL6B
140467,ZNF358
140469,MYO3B
140545,RNF32
140564,APOBEC3D
140576,S100A16
140578,CHODL
140596,DEFB104A
140597,TCEAL2
1406,CRX
140606,SELM
140609,NEK7
140612,ZFP28
140625,ACTRT2
140628,GATA5
140679,SLC32A1
140680,C20orf96
140683,BPIFA2
140685,ZBTB46
140686,WFDC3
140687,GCNT7
140688,NOL4L
140689,CBLN4
140690,CTCFL
140691,TRIM69
140699,MROH8
1407,CRY1
140700,SAMD10
140701,ABHD16B
140706,CCM2L
140707,BRI3BP
140710,SOGA1
140711,TLDC2
140730,RIMS4
140731,ANKRD60
140732,SUN5
140733,MACROD2
140735,DYNLL2
140738,TMEM37
140739,UBE2F
140766,ADAMTS14
140767,NRSN1
140775,SMCR8
1408,CRY2
140801,RPL10L
140803,TRPM6
140807,KRT72
140809,SRXN1
140823,ROMO1
140825,NEURL2
140831,ZSWIM3
140832,WFDC10A
140834,C20orf62
140836,BANF2
140838,NANP
140850,DEFB127
140856,SCP2D1
140862,ISM1
140870,WFDC6
140873,C20orf173
140876,FAM65C
140880,CST11
140881,DEFB129
140883,ZNF280B
140885,SIRPA
140886,PABPC5
140890,SREK1
140893,RBBP8NL
140894,CNBD2
1409,CRYAA
140901,STK35
140902,R3HDML
140947,DCANP1
141,ADPRH
1410,CRYAB
1411,CRYBA1
1412,CRYBA2
1413,CRYBA4
1414,CRYBB1
1415,CRYBB2
1417,CRYBB3
1418,CRYGA
1419,CRYGB
142,PARP1
1420,CRYGC
1421,CRYGD
142678,MIB2
142679,DUSP19
142680,SLC34A3
142683,ITLN2
142684,RAB40A
142685,ASB15
142686,ASB14
142689,ASB12
1427,CRYGS
1428,CRYM
142827,ACSM6
142891,SAMD8
1429,CRYZ
142910,LIPJ
142940,TRUB1
143,PARP4
143098,MPP7
1431,CS
143162,FRMPD2
143187,VTI1A
1432,MAPK14
143241,DYDC1
143244,EIF5AL1
143279,HECTD2
143282,FGFBP3
143286,LOC143286
143379,C10orf82
143384,CACUL1
1434,CSE1L
143425,SYT9
143458,LDLRAD3
143471,PSMA8
143496,OR52B4
1435,CSF1
143501,C11orf40
143502,OR52I2
143503,OR51E1
143570,XRRA1
1436,CSF1R
143630,UBQLNL
143662,MUC15
143678,C11orf94
143684,FAM76B
143686,SESN3
143689,PIWIL4
1437,CSF2
1438,CSF2RA
143872,ARHGAP42
143879,KBTBD3
143884,CWF19L2
143888,KDELC2
1439,CSF2RB
143903,LAYN
143941,TTC36
1440,CSF3
144097,C11orf84
1441,CSF3R
144100,PLEKHA7
144108,SPTY2D1
144110,TMEM86A
144124,OR10A5
144125,OR2AG1
144132,DNHD1
144165,PRICKLE1
144193,AMDHD1
144195,SLC2A14
1442,CSH1
144203,OVOS2
144233,BCDIN3D
144245,ALG10B
1443,CSH2
144321,GLIPR1L2
144347,FAM101A
144348,ZNF664
144363,LYRM5
1444,CSHL1
144402,CPNE8
144404,TMEM120B
144406,WDR66
144423,GLT1D1
144448,TSPAN19
144453,BEST3
144455,E2F7
1445,CSK
144501,KRT80
144535,CFAP54
144568,A2ML1
144577,C12orf66
1446,CSN1S1
144608,C12orf60
144699,FBXL14
1447,CSN2
144715,RAD9B
144717,FAM109A
1448,CSN3
144809,FAM216B
144811,LACC1
144983,HNRNPA1L2
145173,B3GLCT
1452,CSNK1A1
145226,RDH12
145258,GSC
145264,SERPINA12
145270,PRIMA1
145282,MIPOL1
1453,CSNK1D
145376,PPP1R36
145389,SLC38A6
1454,CSNK1E
145407,C14orf37
145447,ABHD12B
145482,PTGR2
145483,FAM161B
145497,LRRC74A
1455,CSNK1G2
145501,ISM2
145508,CEP128
145553,MDP1
145567,TTC7B
145581,LRFN5
1456,CSNK1G3
145645,C15orf43
1457,CSNK2A1
145741,C2CD4A
145748,LYSMD4
145773,FAM81A
145781,GCOM1
145788,C15orf65
145814,PGPEP1L
145853,C15orf61
145858,C15orf32
145864,HAPLN3
145873,MESP2
1459,CSNK2A2
145942,TMCO5A
145946,SPATA8
145957,NRG4
146,ADRA1D
1460,CSNK2B
146050,ZSCAN29
146057,TTBK2
146059,CDAN1
146167,SLC38A8
146177,VWA3A
146183,OTOA
146198,ZFP90
1462,VCAN
146206,RLTPR
146212,KCTD19
146223,CMTM4
146225,CMTM2
146227,BEAN1
146279,TEKT5
1463,NCAN
146310,RNF151
146325,PRR35
146330,FBXL16
146378,C16orf92
146395,GSG1L
1464,CSPG4
146429,SLC22A31
146433,IL34
146434,ZNF597
146439,CCDC64B
146456,TMED6
1465,CSRP1
146540,ZNF785
146542,ZNF688
146547,PRSS36
146556,C16orf89
146562,C16orf71
1466,CSRP2
146664,MGAT5B
146691,TOM1L2
146705,ENTHD2
146712,B3GNTL1
146713,RBFOX3
146722,CD300LF
146723,C17orf77
146754,DNAH2
146760,RTN4RL1
146779,EFCAB3
1468,SLC25A10
146802,SLC47A2
146822,CDRT15
146845,CFAP52
146849,CCDC42
146850,PIK3R6
146852,ODF4
146853,C17orf50
146857,SLFN13
146861,SLC35G3
146862,UNC45B
146894,CD300LG
1469,CST1
146909,KIF18B
146923,RUNDC1
146956,EME1
147,ADRA1B
1470,CST2
147007,TMEM199
147011,PROCA1
147015,DHRS13
147040,KCTD11
1471,CST3
147111,NOTUM
147138,TMC8
147166,TRIM16L
147179,WIPF2
147183,KRT25
147184,TMEM99
147199,SCGB1C1
1472,CST4
1473,CST5
147323,STARD6
147339,C18orf25
147372,CCBE1
147381,CBLN2
1474,CST6
147407,SLC25A52
147409,DSG4
147463,ANKRD29
147495,APCDD1
1475,CSTA
1476,CSTB
147645,VSIG10L
147646,C19orf84
147657,ZNF480
147658,ZNF534
147660,ZNF578
147664,ERVV-1
147670,SMIM17
147685,C19orf18
147686,ZNF418
147687,ZNF417
147694,ZNF548
147699,PPM1N
1477,CSTF1
147700,KLC3
147710,IGSF23
147719,LYPD4
147741,ZNF560
147744,TMEM190
147746,HIPK4
147798,TMC4
1478,CSTF2
147807,ZNF524
147808,ZNF784
147837,ZNF563
147841,SPC24
147872,CCDC155
1479,CSTF3
147906,DACT3
147912,SIX5
147920,IGFL2
147923,ZNF420
147929,ZNF565
147945,NLRP4
147948,ZNF582
147949,ZNF583
147965,FAM98C
147968,CAPN12
147991,DPY19L3
148,ADRA1A
148003,LGALS16
148014,TTC9B
148022,TICAM1
148066,ZNRF4
148103,ZNF599
148109,FAM187B
148113,CILP2
148137,PROSER3
148156,ZNF558
148170,CDC42EP5
148198,ZNF98
1482,NKX2-5
148206,ZNF714
148213,ZNF681
148223,C19orf25
148229,ATP8B3
148252,DIRAS1
148254,ZNF555
148266,ZNF569
148268,ZNF570
148281,SYT6
148304,C1orf74
148327,CREB3L4
148345,C1orf127
148362,BROX
148398,SAMD11
148418,SAMD13
148423,C1orf52
148479,PHF13
1485,CTAG1B
148523,CIART
148534,TMEM56
148545,NBPF4
148581,UBE2U
1486,CTBS
148641,SLC35F3
1487,CTBP1
148738,HFE2
148741,ANKRD35
148753,FAM163A
148789,B3GALNT2
1488,CTBP2
148808,MFSD4
148811,PM20D1
148823,GCSAML
148867,SLC30A7
148870,CCDC27
1489,CTF1
148930,KNCN
148932,MOB3C
148979,GLIS1
1490,CTGF
149013,NBPF12
149018,LELP1
149041,RC3H1
149069,DCDC2B
149076,ZNF362
149095,DCST1
1491,CTH
149111,CNIH3
149175,MANEAL
149233,IL23R
149281,METTL11B
149297,FAM78B
1493,CTLA4
149345,SHISA4
149371,EXOC8
149373,LOC149373
149401,LOC149401
149420,PDIK1L
149428,BNIPL
149461,CLDN19
149465,CFAP57
149466,C1orf210
149473,CCDC24
149478,BTBD19
149483,CCDC17
149499,LRRC71
1495,CTNNA1
149563,C1orf64
1496,CTNNA2
149603,RNF187
149628,PYHIN1
149643,SPATA45
149647,FAM71A
149685,ADIG
149699,GTSF1L
1497,CTNS
149708,WFDC5
149840,C20orf196
1499,CTNNB1
149951,COMMD7
149954,BPIFB4
149986,LSM14B
149998,LIPI
15,AANAT
150,ADRA2A
1500,CTNND1
150082,LCA5L
150084,IGSF5
150094,SIK1
1501,CTNND2
150159,SLC9B1
150160,CCT8L2
150165,XKR3
150209,AIFM3
150221,RIMBP3C
150223,YDJC
150248,C22orf15
150274,HSCB
150275,CCDC117
150280,HORMAD2
150290,DUSP18
150297,C22orf42
1503,CTPS1
150350,ENTHD1
150353,DNAJB7
150356,CHADL
150365,MEI1
150368,FAM109B
150372,NFAM1
150378,FLJ30901
150379,PNPLA5
150383,CDPF1
1504,CTRB1
150465,TTL
150468,CKAP2L
150472,CBWD2
150483,TEKT4
150572,SMYD1
150590,C2orf15
1506,CTRL
150677,OTOS
150678,MYEOV2
150681,OR6B3
150684,COMMD1
150696,PROM2
150709,ANKAR
150726,FBXO41
150737,TTC30B
150763,GPAT2
150771,ITPRIPL1
150786,WTH3DI
1508,CTSB
150864,FAM117B
1509,CTSD
150921,TCF23
150946,GAREML
150962,PUS10
151,ADRA2B
1510,CTSE
151011,SEPT10
151050,KANSL1L
151056,PLB1
1511,CTSG
151112,ZSWIM2
151126,ZNF385B
151176,FAM132B
151188,ARL6IP6
151194,METTL21A
151195,CCNYL1
1512,CTSH
151230,KLHL23
151242,PPP1R1C
151246,SGOL2
151254,ALS2CR11
151258,SLC38A11
151278,CCDC140
151295,SLC23A3
1513,CTSK
151306,GPBAR1
151313,FAHD2B
151354,FAM84A
151393,RMDN2
1514,CTSL
151449,GDF7
151473,SLC16A14
1515,CTSV
151516,ASPRV1
151525,WDSUB1
151531,UPP2
151556,GPR155
151613,TTC14
151636,DTX3L
151647,FAM19A4
151648,SGOL1
151649,PP2D1
151651,EFHB
151742,PPM1L
151790,WDR49
151827,LRRC34
151835,CPNE9
151871,DPPA2
151887,CCDC80
151888,BTLA
1519,CTSO
151903,CCDC12
151963,MB21D2
151987,PPP4R2
152,ADRA2C
1520,CTSS
152002,XXYLT1
152006,RNF38
152007,GLIPR2
152015,ROPN1B
152065,C3orf22
152078,PQLC2L
152098,ZCWPW2
1521,CTSW
152100,CMC1
152110,NEK10
152118,C3orf79
152137,CCDC50
152138,PYDC2
152185,SPICE1
152189,CMTM8
1522,CTSZ
152206,CCDC13
152273,FGD5
152286,LOC152286
1523,CUX1
152330,CNTN4
1524,CX3CR1
152404,IGSF11
152405,C3orf30
152485,ZNF827
1525,CXADR
152503,SH3D19
152518,NFXL1
152519,NIPAL1
152559,PAQR3
152573,SHISA3
152579,SCFD2
152586,MGAT4D
152687,ZNF595
1527,TEX28
152756,FAM218A
152789,JAKMIP1
1528,CYB5A
152815,THAP6
152816,C4orf26
152831,KLB
152877,FAM53A
152926,PPM1K
152940,C4orf45
152956,FLJ12425
152992,TRMT44
153,ADRB1
153020,RASGEF1B
153090,DAB2IP
153129,SLC38A9
153201,SLC36A2
153218,SPINK13
153222,CREBRF
153241,CEP120
153328,SLC25A48
153339,TMEM167A
153364,MBLAC2
153396,TMEM161B
1534,CYB561
153443,SRFBP1
153478,PLEKHG4B
1535,CYBA
153527,ZMAT2
153562,MARVELD2
153571,C5orf38
153572,IRX2
153579,BTNL9
1536,CYBB
153642,ARSK
153643,FAM81B
153657,TTC23L
153682,LOC153682
1537,CYC1
153733,CCDC112
153745,FAM71B
153768,PRELID2
153769,SH3RF2
153770,PLAC8L1
1538,CYLC1
153830,RNF145
1539,CYLC2
153918,ZC2HC1B
154,ADRB2
1540,CYLD
154007,SNRNP48
154043,CNKSR3
154064,RAET1L
154075,SAMD3
154091,SLC2A12
154141,MBOAT1
154150,HDGFL1
154197,PNLDC1
154214,RNF217
154215,NKAIN2
154288,KHDC3L
1543,CYP1A1
154313,C6orf165
1544,CYP1A2
154467,CCDC167
1545,CYP1B1
154661,RUNDC3B
154664,ABCA13
154743,C7orf60
154790,CLEC2L
154791,C7orf55
154796,AMOT
1548,CYP2A6
154807,VKORC1L1
154810,AMOTL1
154865,IQUB
154872,C7orf77
154881,KCTD7
1549,CYP2A7
154907,C7orf66
155,ADRB3
155006,TMEM213
155038,GIMAP8
155051,CRYGN
155054,ZNF425
155061,ZNF746
155066,ATP6V0E2
1551,CYP3A7
155184,SLC2A7
155185,AMZ1
1553,CYP2A13
155368,WBSCR27
155382,VPS37D
155435,RBM33
155465,AGR3
1555,CYP2B6
1557,CYP2C19
1558,CYP2C8
1559,CYP2C9
156,ADRBK1
1562,CYP2C18
1565,CYP2D6
157,ADRBK2
1571,CYP2E1
1572,CYP2F1
157285,SGK223
1573,CYP2J2
157310,PEBP4
157313,CDCA2
157378,TMEM65
157503,LOC157503
157506,RDH10
157562,LOC157562
157567,ANKRD46
157570,ESCO2
157574,FBXO16
1576,CYP3A4
157638,FAM84B
157657,C8orf37
157680,VPS13B
157695,TDRP
157697,ERICH1
1577,CYP3A5
157724,SLC7A13
157753,TMEM74
157769,FAM91A1
157773,C8orf48
157777,MCMDC2
157807,CLVS1
157848,NKX6-3
157855,KCNU1
157860,LOC157860
157869,SBSPON
1579,CYP4A11
157922,CAMSAP1
157927,C9orf62
157931,LOC157931
157983,C9orf66
158,ADSL
1580,CYP4B1
158038,LINGO2
158046,NXNL2
158055,C9orf163
158056,MAMDC4
158062,LCN6
158067,AK8
1581,CYP7A1
158131,OR1Q1
158135,TTLL11
158158,RASEF
1582,CYP8B1
158219,TTC39B
158234,TRMT10B
158248,TTC16
158293,FAM120AOS
158297,SAXO1
1583,CYP11A1
158326,FREM1
158358,KIAA2026
158399,ZNF483
1584,CYP11B1
158401,C9orf84
158405,KIAA1958
158427,TSTD2
158431,ZNF782
158434,LOC158434
158471,PRUNE2
1585,CYP11B2
158506,ZNF645
158511,CSAG1
158521,FMR1NB
158584,FAAH2
158586,ZXDB
1586,CYP17A1
158724,FAM47A
158747,MOSPD2
158763,ARHGAP36
158787,RIBC1
158798,AKAP14
1588,CYP19A1
158800,RHOXF1
158809,MAGEB6
158830,CXorf65
158833,AWAT1
158835,AWAT2
158863,LOC158863
158866,ZDHHC15
158880,USP51
1589,CYP21A2
158931,TCEAL6
158983,H2BFWT
159,ADSS
159013,CXorf38
159090,FAM122B
159091,FAM122C
1591,CYP24A1
159119,HSFY2
159163,RBMY1F
159195,USP54
1592,CYP26A1
159296,NKX2-3
1593,CYP27A1
159371,SLC35G1
1594,CYP27B1
1595,CYP51A1
159686,CFAP58
159963,SLC5A12
159989,CCDC67
16,AARS
160,AP2A1
1600,DAB1
160065,PATE1
1601,DAB2
160140,C11orf65
1602,DACH1
160287,LDHAL6A
160298,C11orf42
1603,DAD1
160335,TMTC2
160364,CLEC12A
160365,CLECL1
1604,CD55
160418,TMTC3
160419,C12orf50
160428,ALDH1L2
160492,LMNTD1
1605,DAG1
160518,DENND5B
1606,DGKA
160622,GRASP
1607,DGKB
160728,SLC5A8
160760,PPTC7
160762,CCDC63
160777,CCDC60
1608,DGKG
160851,DGKH
160857,CCDC122
160897,GPR180
1609,DGKQ
161,AP2A2
1610,DAO
161003,STOML3
1611,DAP
161142,FAM71D
161145,TMEM229B
161176,SYNE3
161198,CLEC14A
1612,DAPK1
161247,FITM1
161253,REM2
161291,TMEM30B
1613,DAPK3
161357,MDGA2
161394,SAMD15
161424,NOP9
161436,EML5
161497,STRC
1615,DARS
161502,C15orf26
161514,TBC1D21
161582,DYX1C1
1616,DAXX
1617,DAZ1
161725,OTUD7A
161742,SPRED1
161753,ODF3L1
161779,PGBD4
1618,DAZL
161823,ADAL
161829,EXD1
161835,FSIP1
161882,ZFPM1
161931,ADAD2
162,AP1B1
1620,BRINP1
162073,ITPRIPL2
162083,C16orf82
1621,DBH
1622,DBI
162239,ZFP1
162282,ANKFN1
162333,MARCH10
162387,MFSD6L
162394,SLFN5
162417,NAGS
162427,FAM134C
162461,TMEM92
162466,PHOSPHO1
162494,RHBDL3
162514,TRPV3
162515,SLC16A11
162517,FBXO39
162540,SPPL2C
162605,KRT28
162655,ZNF519
162681,C18orf54
162699,TCEB3C
1627,DBN1
1628,DBP
1629,DBT
162962,ZNF836
162963,ZNF610
162966,ZNF600
162967,ZNF320
162968,ZNF497
162972,ZNF550
162979,ZNF296
162989,DEDD2
162993,ZNF846
162998,OR7D2
163,AP2B1
1630,DCC
163033,ZNF579
163049,ZNF791
163050,ZNF564
163051,ZNF709
163059,ZNF433
163071,ZNF114
163081,ZNF567
163087,ZNF383
163115,ZNF781
163126,EID2
163131,ZNF780B
163154,PRR22
163175,LGI4
163183,SYNE4
1632,ECI1
163223,ZNF676
163227,ZNF100
163255,ZNF540
163259,DENND2C
1633,DCK
163351,GBP6
1634,DCN
163404,LPPR5
163479,FNDC7
163486,DENND1B
1635,DCTD
163589,TDRD5
163590,TOR1AIP2
1636,ACE
163688,CALML6
163702,IFNLR1
163732,CITED4
163747,C1orf177
163778,SPRR4
163782,KANK4
163786,SASS6
1638,DCT
163859,SDE2
163882,CNST
1639,DCTN1
163933,FAM43B
164,AP1G1
164045,HFM1
164091,PAQR7
1641,DCX
164118,TTC24
164127,CCDC185
164153,UBL4B
1642,DDB1
164237,WFDC13
164284,APCDD1L
1643,DDB2
164312,LRRN4
164395,TTLL9
1644,DDC
1645,AKR1C1
164592,CCDC116
1646,AKR1C2
164633,CABP7
164656,TMPRSS6
164668,APOBEC3H
164684,WBP2NL
1647,GADD45A
164714,TTLL8
164781,DAW1
164832,LONRF2
1649,DDIT3
165,AEBP1
1650,DDOST
165055,CCDC138
165082,ADGRF3
165100,C2orf57
165140,OXER1
165186,FAM179A
1652,DDT
165215,FAM171B
165257,C1QL2
1653,DDX1
165324,UBXN2A
1654,DDX3X
1655,DDX5
165530,CLEC4F
165545,DQX1
1656,DDX6
165631,PARP15
165679,SPTSSB
1657,DMXL1
165721,DNAJB8
165829,GPR156
1659,DHX8
165904,XIRP1
165918,RNF168
166,AES
1660,DHX9
166012,CHST13
1662,DDX10
1663,DDX11
166336,PRICKLE2
166348,KBTBD12
166378,SPATA5
166379,BBS12
1665,DHX15
1666,DECR1
166614,DCLK2
166647,ADGRA3
166655,TRIM60
1667,DEFA1
166752,FREM3
166785,MMAA
166793,ZBTB49
1668,DEFA3
166815,TIGD2
166824,RASSF6
166863,RBM46
1669,DEFA4
166929,SGMS2
166968,MIER3
166979,CDC20B
167,CRISP1
1670,DEFA5
1671,DEFA6
167127,UGT3A2
167153,PAPD4
1672,DEFB1
167227,DCP2
1673,DEFB4A
167359,NIM1K
1674,DES
167410,LIX1
167465,ZNF366
1675,CFD
167555,FAM151B
1676,DFFA
167681,PRSS35
167691,LCA5
1677,DFFB
1678,TIMM8A
167826,OLIG3
167838,TXLNB
168002,DACT2
168090,C6orf118
168374,ZNF92
168391,GALNTL5
168400,DDX53
168417,ZNF679
168433,RNF133
168451,THAP5
168455,CCDC71L
168507,PKD1L1
168537,GIMAP7
168544,ZNF467
168620,BHLHA15
168667,BMPER
1687,DFNA5
168850,ZNF800
168975,CNBD1
1690,COCH
169026,SLC30A8
169044,COL22A1
169166,SNX31
169200,TMEM64
169270,ZNF596
169355,IDO2
169436,STKLD1
169522,KCNV2
169611,OLFML2A
169693,TMEM252
169714,QSOX2
169792,GLIS3
169834,ZNF883
169841,ZNF169
169966,FAM46D
169981,SPIN3
170062,FAM47B
170067,SUPT20HL2
170082,TCEANC
170261,ZCCHC12
170302,ARX
170370,FAM170B
170371,C10orf128
170384,FUT11
170392,OIT3
170393,C10orf91
170394,PWWP2B
170463,SSBP4
170482,CLEC4C
170487,ACTL10
170506,DHX36
170572,HTR3C
170575,GIMAP1
170589,GPHA2
170591,S100Z
170622,COMMD6
170626,XAGE3
170627,XAGE5
170679,PSORS1C1
170680,PSORS1C2
170685,NUDT10
170689,ADAMTS15
170690,ADAMTS16
170691,ADAMTS17
170692,ADAMTS18
170712,COX7B2
170825,GSX2
170850,KCNG3
170954,PPP1R18
170959,ZNF431
170960,ZNF721
170961,ANKRD24
171017,ZNF384
171019,ADAMTS19
171023,ASXL1
171024,SYNPO2
171169,SPACA4
171177,RHOV
171389,NLRP6
171392,ZNF675
171425,CLYBL
171482,FAM9A
171483,FAM9B
171484,FAM9C
171546,SPTSSA
171558,PTCRA
171568,POLR3H
171586,ABHD3
1716,DGUOK
1717,DHCR7
1718,DHCR24
1719,DHFR
1723,DHODH
1725,DHPS
1727,CYB5R3
1728,NQO1
1729,DIAPH1
173,AFM
1730,DIAPH2
1731,SEPT1
1733,DIO1
1734,DIO2
1735,DIO3
1736,DKC1
1737,DLAT
1738,DLD
1739,DLG1
174,AFP
1740,DLG2
1741,DLG3
1742,DLG4
1743,DLST
1745,DLX1
1746,DLX2
1747,DLX3
1748,DLX4
1749,DLX5
175,AGA
1750,DLX6
1755,DMBT1
1756,DMD
1757,SARDH
1758,DMP1
1759,DNM1
176,ACAN
1760,DMPK
1761,DMRT1
1762,DMWD
1763,DNA2
1767,DNAH5
1768,DNAH6
1769,DNAH8
177,AGER
1770,DNAH9
1773,DNASE1
1774,DNASE1L1
1775,DNASE1L2
1776,DNASE1L3
1777,DNASE2
1778,DYNC1H1
178,AGL
1780,DYNC1I1
1781,DYNC1I2
1783,DYNC1LI2
1785,DNM2
1786,DNMT1
1787,TRDMT1
1788,DNMT3A
1789,DNMT3B
1791,DNTT
1793,DOCK1
1794,DOCK2
1795,DOCK3
1796,DOK1
1797,DXO
1798,DPAGT1
18,ABAT
1800,DPEP1
1801,DPH1
1802,DPH2
1803,DPP4
1804,DPP6
1805,DPT
1806,DPYD
1807,DPYS
1808,DPYSL2
1809,DPYSL3
181,AGRP
1810,DR1
1811,SLC26A3
1812,DRD1
1813,DRD2
1814,DRD3
1815,DRD4
1816,DRD5
1819,DRG2
182,JAG1
1820,ARID3A
1821,DRP2
1822,ATN1
1823,DSC1
1824,DSC2
1825,DSC3
1826,DSCAM
1827,RCAN1
1828,DSG1
1829,DSG2
183,AGT
1830,DSG3
1831,TSC22D3
1832,DSP
1833,EPYC
1834,DSPP
1836,SLC26A2
1837,DTNA
1838,DTNB
1839,HBEGF
1840,DTX1
1841,DTYMK
1842,ECM2
1843,DUSP1
1844,DUSP2
1845,DUSP3
1846,DUSP4
1847,DUSP5
1848,DUSP6
1849,DUSP7
185,AGTR1
1850,DUSP8
1852,DUSP9
1854,DUT
1855,DVL1
1856,DVL2
1857,DVL3
1859,DYRK1A
186,AGTR2
1861,TOR1A
1869,E2F1
187,APLNR
1870,E2F2
1871,E2F3
1874,E2F4
1875,E2F5
1876,E2F6
1877,E4F1
1879,EBF1
1880,GPR183
1889,ECE1
189,AGXT
1890,TYMP
1891,ECH1
1892,ECHS1
1893,ECM1
1894,ECT2
1896,EDA
19,ABCA1
190,NR0B1
1901,S1PR1
1902,LPAR1
1903,S1PR3
1906,EDN1
1907,EDN2
1908,EDN3
1909,EDNRA
191,AHCY
1910,EDNRB
1911,PHC1
1912,PHC2
1915,EEF1A1
191585,PLAC4
1917,EEF1A2
192111,PGAM5
192134,B3GNT6
192286,HIGD2A
192666,KRT24
192668,CYS1
192669,AGO3
192670,AGO4
192683,SCAMP5
1933,EEF1B2
1936,EEF1D
1937,EEF1G
1938,EEF2
1939,EIF2D
1942,EFNA1
1943,EFNA2
1944,EFNA3
1945,EFNA4
1946,EFNA5
1947,EFNB1
1948,EFNB2
1949,EFNB3
1950,EGF
1951,CELSR3
1952,CELSR2
1953,MEGF6
1954,MEGF8
1955,MEGF9
1956,EGFR
1958,EGR1
195814,SDR16C5
195827,AAED1
195828,ZNF367
1959,EGR2
195977,ANTXRL
196,AHR
1960,EGR3
196051,PPAPDC1A
196074,METTL15
1961,EGR4
1962,EHHADH
196264,MPZL3
196294,IMMP1L
196335,OR56B4
196374,KRT78
196383,RILPL2
196385,DNAH10
196394,AMN1
1964,EIF1AX
196403,DTX3
196410,METTL7B
196415,C12orf77
196441,ZFC3H1
196446,MYRFL
196463,PLBD2
196472,FAM71C
196477,CCER1
196483,EEF2KMT
1965,EIF2S1
196500,PIANP
196513,DCP1B
196527,ANO6
196528,ARID2
196541,METTL21C
1967,EIF2B1
196740,VSTM4
196743,PAOX
196792,FAM24B
1968,EIF2S3
196883,ADCY4
1969,EPHA2
196951,FAM227B
196993,CT62
196996,GRAMD2
197,AHSG
197021,LCTL
197131,UBR1
197135,PATL2
197257,LDHD
197258,FUK
197259,MLKL
1973,EIF4A1
197320,ZNF778
197322,ACSF3
197335,WDR90
197342,EME2
197350,CASP16
197358,NLRC3
197370,NSMCE1
197387,LOC197387
1974,EIF4A2
197407,ZNF48
1975,EIF4B
1977,EIF4E
1978,EIF4EBP1
1979,EIF4EBP2
1981,EIF4G1
1982,EIF4G2
1983,EIF5
1984,EIF5A
198437,LKAAEAR1
199,AIF1
1990,CELA1
1991,ELANE
1992,SERPINB1
199221,DZIP1L
199223,TTC21A
1993,ELAVL2
1994,ELAVL1
1995,ELAVL3
1996,ELAVL4
199675,MCEMP1
199692,ZNF627
199699,DAND5
1997,ELF1
199704,ZNF585A
199713,NLRP7
199720,GGN
199731,CADM4
199745,THAP8
199746,U2AF1L4
199777,ZNF626
199786,FAM129C
1998,ELF2
199800,ADM5
199834,LCE4A
199857,ALG14
199870,FAM76A
199882,LOC199882
